collection_week,Country,total_confirmed_cases,total_recovered,total_deaths,hospital_pk,daily_new_cases,case_fatality_rate,recovery_rate,active_cases,surge_flag
2020-01-22,US,1,0,0,USA_NATIONAL,,0.0,0.0,1,0
2020-01-23,US,1,0,0,USA_NATIONAL,0.0,0.0,0.0,1,0
2020-01-24,US,2,0,0,USA_NATIONAL,1.0,0.0,0.0,2,1
2020-01-25,US,2,0,0,USA_NATIONAL,0.0,0.0,0.0,2,0
2020-01-26,US,5,0,0,USA_NATIONAL,3.0,0.0,0.0,5,1
2020-01-27,US,5,0,0,USA_NATIONAL,0.0,0.0,0.0,5,0
2020-01-28,US,5,0,0,USA_NATIONAL,0.0,0.0,0.0,5,0
2020-01-29,US,6,0,0,USA_NATIONAL,1.0,0.0,0.0,6,0
2020-01-30,US,6,0,0,USA_NATIONAL,0.0,0.0,0.0,6,0
2020-01-31,US,8,0,0,USA_NATIONAL,2.0,0.0,0.0,8,1
2020-02-01,US,8,0,0,USA_NATIONAL,0.0,0.0,0.0,8,0
2020-02-02,US,8,0,0,USA_NATIONAL,0.0,0.0,0.0,8,0
2020-02-03,US,11,0,0,USA_NATIONAL,3.0,0.0,0.0,11,1
2020-02-04,US,11,0,0,USA_NATIONAL,0.0,0.0,0.0,11,0
2020-02-05,US,11,0,0,USA_NATIONAL,0.0,0.0,0.0,11,0
2020-02-06,US,12,0,0,USA_NATIONAL,1.0,0.0,0.0,12,0
2020-02-07,US,12,0,0,USA_NATIONAL,0.0,0.0,0.0,12,0
2020-02-08,US,12,0,0,USA_NATIONAL,0.0,0.0,0.0,12,0
2020-02-09,US,12,3,0,USA_NATIONAL,0.0,0.0,0.25,9,0
2020-02-10,US,12,3,0,USA_NATIONAL,0.0,0.0,0.25,9,0
2020-02-11,US,13,3,0,USA_NATIONAL,1.0,0.0,0.2308,10,1
2020-02-12,US,13,3,0,USA_NATIONAL,0.0,0.0,0.2308,10,0
2020-02-13,US,14,3,0,USA_NATIONAL,1.0,0.0,0.2143,11,1
2020-02-14,US,14,3,0,USA_NATIONAL,0.0,0.0,0.2143,11,0
2020-02-15,US,14,3,0,USA_NATIONAL,0.0,0.0,0.2143,11,0
2020-02-16,US,14,3,0,USA_NATIONAL,0.0,0.0,0.2143,11,0
2020-02-17,US,14,3,0,USA_NATIONAL,0.0,0.0,0.2143,11,0
2020-02-18,US,14,3,0,USA_NATIONAL,0.0,0.0,0.2143,11,0
2020-02-19,US,14,3,0,USA_NATIONAL,0.0,0.0,0.2143,11,0
2020-02-20,US,14,3,0,USA_NATIONAL,0.0,0.0,0.2143,11,0
2020-02-21,US,16,5,0,USA_NATIONAL,2.0,0.0,0.3125,11,1
2020-02-22,US,16,5,0,USA_NATIONAL,0.0,0.0,0.3125,11,0
2020-02-23,US,16,5,0,USA_NATIONAL,0.0,0.0,0.3125,11,0
2020-02-24,US,16,5,0,USA_NATIONAL,0.0,0.0,0.3125,11,0
2020-02-25,US,16,6,0,USA_NATIONAL,0.0,0.0,0.375,10,0
2020-02-26,US,16,6,0,USA_NATIONAL,0.0,0.0,0.375,10,0
2020-02-27,US,17,6,0,USA_NATIONAL,1.0,0.0,0.3529,11,1
2020-02-28,US,17,7,0,USA_NATIONAL,0.0,0.0,0.4118,10,0
2020-02-29,US,25,7,1,USA_NATIONAL,8.0,0.04,0.28,17,1
2020-03-01,US,32,7,1,USA_NATIONAL,7.0,0.0312,0.2188,24,1
2020-03-02,US,55,7,6,USA_NATIONAL,23.0,0.1091,0.1273,42,1
2020-03-03,US,74,7,7,USA_NATIONAL,19.0,0.0946,0.0946,60,1
2020-03-04,US,107,7,11,USA_NATIONAL,33.0,0.1028,0.0654,89,1
2020-03-05,US,184,7,12,USA_NATIONAL,77.0,0.0652,0.038,165,1
2020-03-06,US,237,7,14,USA_NATIONAL,53.0,0.0591,0.0295,216,1
2020-03-07,US,403,7,17,USA_NATIONAL,166.0,0.0422,0.0174,379,1
2020-03-08,US,519,7,21,USA_NATIONAL,116.0,0.0405,0.0135,491,1
2020-03-09,US,594,7,22,USA_NATIONAL,75.0,0.037,0.0118,565,0
2020-03-10,US,782,8,28,USA_NATIONAL,188.0,0.0358,0.0102,746,1
2020-03-11,US,1147,8,33,USA_NATIONAL,365.0,0.0288,0.007,1106,1
2020-03-12,US,1586,12,43,USA_NATIONAL,439.0,0.0271,0.0076,1531,1
2020-03-13,US,2219,12,51,USA_NATIONAL,633.0,0.023,0.0054,2156,1
2020-03-14,US,2978,12,58,USA_NATIONAL,759.0,0.0195,0.004,2908,1
2020-03-15,US,3212,12,70,USA_NATIONAL,234.0,0.0218,0.0037,3130,0
2020-03-16,US,4679,17,97,USA_NATIONAL,1467.0,0.0207,0.0036,4565,1
2020-03-17,US,6512,17,134,USA_NATIONAL,1833.0,0.0206,0.0026,6361,1
2020-03-18,US,9169,105,194,USA_NATIONAL,2657.0,0.0212,0.0115,8870,1
2020-03-19,US,13663,121,266,USA_NATIONAL,4494.0,0.0195,0.0089,13276,1
2020-03-20,US,20030,147,372,USA_NATIONAL,6367.0,0.0186,0.0073,19511,1
2020-03-21,US,26025,176,475,USA_NATIONAL,5995.0,0.0183,0.0068,25374,1
2020-03-22,US,34944,178,603,USA_NATIONAL,8919.0,0.0173,0.0051,34163,1
2020-03-23,US,46096,178,790,USA_NATIONAL,11152.0,0.0171,0.0039,45128,1
2020-03-24,US,56714,348,1033,USA_NATIONAL,10618.0,0.0182,0.0061,55333,0
2020-03-25,US,68841,361,1366,USA_NATIONAL,12127.0,0.0198,0.0052,67114,0
2020-03-26,US,86662,681,1783,USA_NATIONAL,17821.0,0.0206,0.0079,84198,1
2020-03-27,US,105253,869,2305,USA_NATIONAL,18591.0,0.0219,0.0083,102079,1
2020-03-28,US,127417,1072,3018,USA_NATIONAL,22164.0,0.0237,0.0084,123327,1
2020-03-29,US,143544,2665,3573,USA_NATIONAL,16127.0,0.0249,0.0186,137306,0
2020-03-30,US,165698,5644,4280,USA_NATIONAL,22154.0,0.0258,0.0341,155774,0
2020-03-31,US,192079,7024,5359,USA_NATIONAL,26381.0,0.0279,0.0366,179696,0
2020-04-01,US,223254,8474,6635,USA_NATIONAL,31175.0,0.0297,0.038,208145,0
2020-04-02,US,255530,9001,8142,USA_NATIONAL,32276.0,0.0319,0.0352,238387,0
2020-04-03,US,287931,9707,9562,USA_NATIONAL,32401.0,0.0332,0.0337,268662,0
2020-04-04,US,319776,14652,11165,USA_NATIONAL,31845.0,0.0349,0.0458,293959,0
2020-04-05,US,349016,17448,12781,USA_NATIONAL,29240.0,0.0366,0.05,318787,0
2020-04-06,US,380798,19581,14523,USA_NATIONAL,31782.0,0.0381,0.0514,346694,0
2020-04-07,US,410834,21763,17099,USA_NATIONAL,30036.0,0.0416,0.053,371972,0
2020-04-08,US,441897,23559,19249,USA_NATIONAL,31063.0,0.0436,0.0533,399089,0
2020-04-09,US,477507,25410,21463,USA_NATIONAL,35610.0,0.0449,0.0532,430634,0
2020-04-10,US,511790,28790,23649,USA_NATIONAL,34283.0,0.0462,0.0563,459351,0
2020-04-11,US,540714,31270,25785,USA_NATIONAL,28924.0,0.0477,0.0578,483659,0
2020-04-12,US,567022,32988,27674,USA_NATIONAL,26308.0,0.0488,0.0582,506360,0
2020-04-13,US,594165,43482,29657,USA_NATIONAL,27143.0,0.0499,0.0732,521026,0
2020-04-14,US,622493,47763,32132,USA_NATIONAL,28328.0,0.0516,0.0767,542598,0
2020-04-15,US,648390,52096,34730,USA_NATIONAL,25897.0,0.0536,0.0803,561564,0
2020-04-16,US,678028,54703,36913,USA_NATIONAL,29638.0,0.0544,0.0807,586412,0
2020-04-17,US,711135,58545,39008,USA_NATIONAL,33107.0,0.0549,0.0823,613582,0
2020-04-18,US,738464,64840,40954,USA_NATIONAL,27329.0,0.0555,0.0878,632670,0
2020-04-19,US,763886,70337,42934,USA_NATIONAL,25422.0,0.0562,0.0921,650615,0
2020-04-20,US,793970,72329,45179,USA_NATIONAL,30084.0,0.0569,0.0911,676462,0
2020-04-21,US,820045,75204,47662,USA_NATIONAL,26075.0,0.0581,0.0917,697179,0
2020-04-22,US,849926,77366,50128,USA_NATIONAL,29881.0,0.059,0.091,722432,0
2020-04-23,US,881891,80203,52542,USA_NATIONAL,31965.0,0.0596,0.0909,749146,0
2020-04-24,US,913856,99079,54711,USA_NATIONAL,31965.0,0.0599,0.1084,760066,0
2020-04-25,US,944770,100372,56445,USA_NATIONAL,30914.0,0.0597,0.1062,787953,0
2020-04-26,US,970741,106988,57850,USA_NATIONAL,25971.0,0.0596,0.1102,805903,0
2020-04-27,US,995390,111424,59330,USA_NATIONAL,24649.0,0.0596,0.1119,824636,0
2020-04-28,US,1019963,115936,61571,USA_NATIONAL,24573.0,0.0604,0.1137,842456,0
2020-04-29,US,1046815,120720,63962,USA_NATIONAL,26852.0,0.0611,0.1153,862133,0
2020-04-30,US,1076517,153947,66154,USA_NATIONAL,29702.0,0.0615,0.143,856416,0
2020-05-01,US,1111409,164015,68063,USA_NATIONAL,34892.0,0.0612,0.1476,879331,0
2020-05-02,US,1138174,175382,69804,USA_NATIONAL,26765.0,0.0613,0.1541,892988,0
2020-05-03,US,1161907,180152,71007,USA_NATIONAL,23733.0,0.0611,0.155,910748,0
2020-05-04,US,1185709,187180,72365,USA_NATIONAL,23802.0,0.061,0.1579,926164,0
2020-05-05,US,1209728,189791,74586,USA_NATIONAL,24019.0,0.0617,0.1569,945351,0
2020-05-06,US,1234210,189910,76905,USA_NATIONAL,24482.0,0.0623,0.1539,967395,0
2020-05-07,US,1261949,195036,78821,USA_NATIONAL,27739.0,0.0625,0.1546,988092,0
2020-05-08,US,1289132,198993,80593,USA_NATIONAL,27183.0,0.0625,0.1544,1009546,0
2020-05-09,US,1313586,212534,82058,USA_NATIONAL,24454.0,0.0625,0.1618,1018994,0
2020-05-10,US,1332332,216169,83059,USA_NATIONAL,18746.0,0.0623,0.1622,1033104,0
2020-05-11,US,1351409,232733,84093,USA_NATIONAL,19077.0,0.0622,0.1722,1034583,0
2020-05-12,US,1374791,230287,85682,USA_NATIONAL,23382.0,0.0623,0.1675,1058822,0
2020-05-13,US,1394806,243430,87416,USA_NATIONAL,20015.0,0.0627,0.1745,1063960,0
2020-05-14,US,1420696,246414,89197,USA_NATIONAL,25890.0,0.0628,0.1734,1085085,0
2020-05-15,US,1445547,250747,90862,USA_NATIONAL,24851.0,0.0629,0.1735,1103938,0
2020-05-16,US,1469597,268376,92060,USA_NATIONAL,24050.0,0.0626,0.1826,1109161,0
2020-05-17,US,1488326,272265,92891,USA_NATIONAL,18729.0,0.0624,0.1829,1123170,0
2020-05-18,US,1510634,283178,94110,USA_NATIONAL,22308.0,0.0623,0.1875,1133346,0
2020-05-19,US,1531136,289392,95555,USA_NATIONAL,20502.0,0.0624,0.189,1146189,0
2020-05-20,US,1553962,294312,97056,USA_NATIONAL,22826.0,0.0625,0.1894,1162594,0
2020-05-21,US,1579114,298418,98246,USA_NATIONAL,25152.0,0.0622,0.189,1182450,0
2020-05-22,US,1602942,350135,99450,USA_NATIONAL,23828.0,0.062,0.2184,1153357,0
2020-05-23,US,1623131,361239,100524,USA_NATIONAL,20189.0,0.0619,0.2226,1161368,0
2020-05-24,US,1643305,366736,101165,USA_NATIONAL,20174.0,0.0616,0.2232,1175404,0
2020-05-25,US,1662399,379157,101762,USA_NATIONAL,19094.0,0.0612,0.2281,1181480,0
2020-05-26,US,1681125,384902,102418,USA_NATIONAL,18726.0,0.0609,0.229,1193805,0
2020-05-27,US,1699888,391508,103896,USA_NATIONAL,18763.0,0.0611,0.2303,1204484,0
2020-05-28,US,1721155,399991,104985,USA_NATIONAL,21267.0,0.061,0.2324,1216179,0
2020-05-29,US,1746237,406446,106102,USA_NATIONAL,25082.0,0.0608,0.2328,1233689,0
2020-05-30,US,1769317,416461,107053,USA_NATIONAL,23080.0,0.0605,0.2354,1245803,0
2020-05-31,US,1788236,444758,107674,USA_NATIONAL,18919.0,0.0602,0.2487,1235804,0
2020-06-01,US,1806076,458231,108448,USA_NATIONAL,17840.0,0.06,0.2537,1239397,0
2020-06-02,US,1826166,463868,109428,USA_NATIONAL,20090.0,0.0599,0.254,1252870,0
2020-06-03,US,1845322,479258,110437,USA_NATIONAL,19156.0,0.0598,0.2597,1255627,0
2020-06-04,US,1873256,485002,111443,USA_NATIONAL,27934.0,0.0595,0.2589,1276811,0
2020-06-05,US,1899695,491706,112321,USA_NATIONAL,26439.0,0.0591,0.2588,1295668,0
2020-06-06,US,1919964,500849,112958,USA_NATIONAL,20269.0,0.0588,0.2609,1306157,0
2020-06-07,US,1937790,506367,113415,USA_NATIONAL,17826.0,0.0585,0.2613,1318008,0
2020-06-08,US,1954689,518522,113926,USA_NATIONAL,16899.0,0.0583,0.2653,1322241,0
2020-06-09,US,1975010,524855,114840,USA_NATIONAL,20321.0,0.0581,0.2657,1335315,0
2020-06-10,US,1996728,533504,115715,USA_NATIONAL,21718.0,0.058,0.2672,1347509,0
2020-06-11,US,2019006,540292,116532,USA_NATIONAL,22278.0,0.0577,0.2676,1362182,0
2020-06-12,US,2044564,547386,117357,USA_NATIONAL,25558.0,0.0574,0.2677,1379821,0
2020-06-13,US,2068721,556606,118077,USA_NATIONAL,24157.0,0.0571,0.2691,1394038,0
2020-06-14,US,2087622,561816,118425,USA_NATIONAL,18901.0,0.0567,0.2691,1407381,0
2020-06-15,US,2108621,576334,118826,USA_NATIONAL,20999.0,0.0564,0.2733,1413461,0
2020-06-16,US,2133170,583503,119612,USA_NATIONAL,24549.0,0.0561,0.2735,1430055,0
2020-06-17,US,2160220,592191,120359,USA_NATIONAL,27050.0,0.0557,0.2741,1447670,0
2020-06-18,US,2188447,599115,121059,USA_NATIONAL,28227.0,0.0553,0.2738,1468273,0
2020-06-19,US,2219501,606715,121693,USA_NATIONAL,31054.0,0.0548,0.2734,1491093,0
2020-06-20,US,2251327,617460,122257,USA_NATIONAL,31826.0,0.0543,0.2743,1511610,0
2020-06-21,US,2277163,622133,122574,USA_NATIONAL,25836.0,0.0538,0.2732,1532456,0
2020-06-22,US,2306964,640198,122952,USA_NATIONAL,29801.0,0.0533,0.2775,1543814,0
2020-06-23,US,2345694,647548,123691,USA_NATIONAL,38730.0,0.0527,0.2761,1574455,0
2020-06-24,US,2381945,656161,124446,USA_NATIONAL,36251.0,0.0522,0.2755,1601338,0
2020-06-25,US,2421243,663562,124994,USA_NATIONAL,39298.0,0.0516,0.2741,1632687,0
2020-06-26,US,2470289,670809,125620,USA_NATIONAL,49046.0,0.0509,0.2716,1673860,0
2020-06-27,US,2511043,679308,126116,USA_NATIONAL,40754.0,0.0502,0.2705,1705619,0
2020-06-28,US,2553968,685164,126437,USA_NATIONAL,42925.0,0.0495,0.2683,1742367,0
2020-06-29,US,2595264,705203,126806,USA_NATIONAL,41296.0,0.0489,0.2717,1763255,0
2020-06-30,US,2645088,720631,127365,USA_NATIONAL,49824.0,0.0482,0.2724,1797092,0
2020-07-01,US,2694210,729994,128063,USA_NATIONAL,49122.0,0.0475,0.2709,1836153,0
2020-07-02,US,2749154,781970,128802,USA_NATIONAL,54944.0,0.0469,0.2844,1838382,0
2020-07-03,US,2800657,790404,129479,USA_NATIONAL,51503.0,0.0462,0.2822,1880774,0
2020-07-04,US,2846602,894325,129781,USA_NATIONAL,45945.0,0.0456,0.3142,1822496,0
2020-07-05,US,2900332,906763,130104,USA_NATIONAL,53730.0,0.0449,0.3126,1863465,0
2020-07-06,US,2943498,924148,130475,USA_NATIONAL,43166.0,0.0443,0.314,1888875,0
2020-07-07,US,3000728,936476,131616,USA_NATIONAL,57230.0,0.0439,0.3121,1932636,0
2020-07-08,US,3061034,953462,132457,USA_NATIONAL,60306.0,0.0433,0.3115,1975115,0
2020-07-09,US,3120690,969111,133488,USA_NATIONAL,59656.0,0.0428,0.3105,2018091,0
2020-07-10,US,3189548,983185,134304,USA_NATIONAL,68858.0,0.0421,0.3083,2072059,0
2020-07-11,US,3249987,995576,135058,USA_NATIONAL,60439.0,0.0416,0.3063,2119353,0
2020-07-12,US,3310119,1006326,135531,USA_NATIONAL,60132.0,0.0409,0.304,2168262,0
2020-07-13,US,3369485,1031939,135966,USA_NATIONAL,59366.0,0.0404,0.3063,2201580,0
2020-07-14,US,3435147,1049098,136862,USA_NATIONAL,65662.0,0.0398,0.3054,2249187,0
2020-07-15,US,3501175,1075882,137827,USA_NATIONAL,66028.0,0.0394,0.3073,2287466,0
2020-07-16,US,3571990,1090645,138788,USA_NATIONAL,70815.0,0.0389,0.3053,2342557,0
2020-07-17,US,3638462,1107204,139703,USA_NATIONAL,66472.0,0.0384,0.3043,2391555,0
2020-07-18,US,3702784,1122720,140585,USA_NATIONAL,64322.0,0.038,0.3032,2439479,0
2020-07-19,US,3761716,1131121,141061,USA_NATIONAL,58932.0,0.0375,0.3007,2489534,0
2020-07-20,US,3822379,1160087,141590,USA_NATIONAL,60663.0,0.037,0.3035,2520702,0
2020-07-21,US,3890573,1182018,142686,USA_NATIONAL,68194.0,0.0367,0.3038,2565869,0
2020-07-22,US,3958119,1210849,143911,USA_NATIONAL,67546.0,0.0364,0.3059,2603359,0
2020-07-23,US,4026006,1233269,144997,USA_NATIONAL,67887.0,0.036,0.3063,2647740,0
2020-07-24,US,4101153,1261624,146091,USA_NATIONAL,75147.0,0.0356,0.3076,2693438,0
2020-07-25,US,4165354,1279414,147060,USA_NATIONAL,64201.0,0.0353,0.3072,2738880,0
2020-07-26,US,4221194,1297863,147594,USA_NATIONAL,55840.0,0.035,0.3075,2775737,0
2020-07-27,US,4280918,1325804,148694,USA_NATIONAL,59724.0,0.0347,0.3097,2806420,0
2020-07-28,US,4345748,1355363,149916,USA_NATIONAL,64830.0,0.0345,0.3119,2840469,0
2020-07-29,US,4409876,1389425,151356,USA_NATIONAL,64128.0,0.0343,0.3151,2869095,0
2020-07-30,US,4479120,1414155,152645,USA_NATIONAL,69244.0,0.0341,0.3157,2912320,0
2020-07-31,US,4543696,1438160,153828,USA_NATIONAL,64576.0,0.0339,0.3165,2951708,0
2020-08-01,US,4601276,1461885,154947,USA_NATIONAL,57580.0,0.0337,0.3177,2984444,0
2020-08-02,US,4648385,1468689,155404,USA_NATIONAL,47109.0,0.0334,0.316,3024292,0
2020-08-03,US,4690071,1513446,155963,USA_NATIONAL,41686.0,0.0333,0.3227,3020662,0
2020-08-04,US,4751729,1528979,157218,USA_NATIONAL,61658.0,0.0331,0.3218,3065532,0
2020-08-05,US,4806078,1577851,158626,USA_NATIONAL,54349.0,0.033,0.3283,3069601,0
2020-08-06,US,4866258,1598624,159807,USA_NATIONAL,60180.0,0.0328,0.3285,3107827,0
2020-08-07,US,4926845,1623870,161098,USA_NATIONAL,60587.0,0.0327,0.3296,3141877,0
2020-08-08,US,4990778,1643118,162185,USA_NATIONAL,63933.0,0.0325,0.3292,3185475,0
2020-08-09,US,5045045,1656864,162757,USA_NATIONAL,54267.0,0.0323,0.3284,3225424,0
2020-08-10,US,5096662,1670755,163274,USA_NATIONAL,51617.0,0.032,0.3278,3262633,0
2020-08-11,US,5153618,1714960,164371,USA_NATIONAL,56956.0,0.0319,0.3328,3274287,0
2020-08-12,US,5208863,1753760,165886,USA_NATIONAL,55245.0,0.0318,0.3367,3289217,0
2020-08-13,US,5260520,1774648,166924,USA_NATIONAL,51657.0,0.0317,0.3374,3318948,0
2020-08-14,US,5330645,1796326,168233,USA_NATIONAL,70125.0,0.0316,0.337,3366086,0
2020-08-15,US,5383041,1818527,169278,USA_NATIONAL,52396.0,0.0314,0.3378,3395236,0
2020-08-16,US,5417703,1833067,169886,USA_NATIONAL,34662.0,0.0314,0.3383,3414750,0
2020-08-17,US,5455552,1865580,170355,USA_NATIONAL,37849.0,0.0312,0.342,3419617,0
2020-08-18,US,5500454,1898159,171580,USA_NATIONAL,44902.0,0.0312,0.3451,3430715,0
2020-08-19,US,5546338,1925049,172269,USA_NATIONAL,45884.0,0.0311,0.3471,3449020,0
2020-08-20,US,5591469,1947035,173369,USA_NATIONAL,45131.0,0.031,0.3482,3471065,0
2020-08-21,US,5639060,1965056,174461,USA_NATIONAL,47591.0,0.0309,0.3485,3499543,0
2020-08-22,US,5684735,1985484,175427,USA_NATIONAL,45675.0,0.0309,0.3493,3523824,0
2020-08-23,US,5716646,1997761,175922,USA_NATIONAL,31911.0,0.0308,0.3495,3542963,0
2020-08-24,US,5750569,2020774,176345,USA_NATIONAL,33923.0,0.0307,0.3514,3553450,0
2020-08-25,US,5793243,2053699,177571,USA_NATIONAL,42674.0,0.0307,0.3545,3561973,0
2020-08-26,US,5835318,2084465,178728,USA_NATIONAL,42075.0,0.0306,0.3572,3572125,0
2020-08-27,US,5885836,2101326,179827,USA_NATIONAL,50518.0,0.0306,0.357,3604683,0
2020-08-28,US,5932307,2118367,180755,USA_NATIONAL,46471.0,0.0305,0.3571,3633185,0
2020-08-29,US,5975408,2140614,181731,USA_NATIONAL,43101.0,0.0304,0.3582,3653063,0
2020-08-30,US,6009539,2153939,182171,USA_NATIONAL,34131.0,0.0303,0.3584,3673429,0
2020-08-31,US,6042902,2184825,182656,USA_NATIONAL,33363.0,0.0302,0.3616,3675421,0
2020-09-01,US,6084880,2202663,183718,USA_NATIONAL,41978.0,0.0302,0.362,3698499,0
2020-09-02,US,6124841,2231757,184777,USA_NATIONAL,39961.0,0.0302,0.3644,3708307,0
2020-09-03,US,6169982,2266957,185794,USA_NATIONAL,45141.0,0.0301,0.3674,3717231,0
2020-09-04,US,6218318,2283454,186757,USA_NATIONAL,48336.0,0.03,0.3672,3748107,0
2020-09-05,US,6261943,2302187,187562,USA_NATIONAL,43625.0,0.03,0.3676,3772194,0
2020-09-06,US,6291062,2315995,187996,USA_NATIONAL,29119.0,0.0299,0.3681,3787071,0
2020-09-07,US,6315625,2333551,188313,USA_NATIONAL,24563.0,0.0298,0.3695,3793761,0
2020-09-08,US,6342372,2359111,188778,USA_NATIONAL,26747.0,0.0298,0.372,3794483,0
2020-09-09,US,6376010,2387479,189880,USA_NATIONAL,33638.0,0.0298,0.3744,3798651,0
2020-09-10,US,6415458,2403511,190786,USA_NATIONAL,39448.0,0.0297,0.3746,3821161,0
2020-09-11,US,6460081,2417878,191934,USA_NATIONAL,44623.0,0.0297,0.3743,3850269,0
2020-09-12,US,6505665,2434658,192669,USA_NATIONAL,45584.0,0.0296,0.3742,3878338,0
2020-09-13,US,6545957,2451406,193060,USA_NATIONAL,40292.0,0.0295,0.3745,3901491,0
2020-09-14,US,6578522,2474570,193479,USA_NATIONAL,32565.0,0.0294,0.3762,3910473,0
2020-09-15,US,6615700,2495127,194677,USA_NATIONAL,37178.0,0.0294,0.3772,3925896,0
2020-09-16,US,6653992,2525573,195614,USA_NATIONAL,38292.0,0.0294,0.3796,3932805,0
2020-09-17,US,6699310,2540334,196469,USA_NATIONAL,45318.0,0.0293,0.3792,3962507,0
2020-09-18,US,6749496,2556465,197425,USA_NATIONAL,50186.0,0.0293,0.3788,3995606,0
2020-09-19,US,6795273,2577446,198120,USA_NATIONAL,45777.0,0.0292,0.3793,4019707,0
2020-09-20,US,6836883,2590671,198379,USA_NATIONAL,41610.0,0.029,0.3789,4047833,0
2020-09-21,US,6868927,2615949,198785,USA_NATIONAL,32044.0,0.0289,0.3808,4054193,0
2020-09-22,US,6907199,2646959,199811,USA_NATIONAL,38272.0,0.0289,0.3832,4060429,0
2020-09-23,US,6948318,2670256,200858,USA_NATIONAL,41119.0,0.0289,0.3843,4077204,0
2020-09-24,US,6997199,2710183,201753,USA_NATIONAL,48881.0,0.0288,0.3873,4085263,0
2020-09-25,US,7044336,2727335,202662,USA_NATIONAL,47137.0,0.0288,0.3872,4114339,0
2020-09-26,US,7087884,2750459,203434,USA_NATIONAL,43548.0,0.0287,0.3881,4133991,0
2020-09-27,US,7121663,2766280,203736,USA_NATIONAL,33779.0,0.0286,0.3884,4151647,0
2020-09-28,US,7159403,2794608,204070,USA_NATIONAL,37740.0,0.0285,0.3903,4160725,0
2020-09-29,US,7201437,2813305,204965,USA_NATIONAL,42034.0,0.0285,0.3907,4183167,0
2020-09-30,US,7240070,2840688,205872,USA_NATIONAL,38633.0,0.0284,0.3924,4193510,0
2020-10-01,US,7286316,2860650,206769,USA_NATIONAL,46246.0,0.0284,0.3926,4218897,0
2020-10-02,US,7339761,2873369,207604,USA_NATIONAL,53445.0,0.0283,0.3915,4258788,0
2020-10-03,US,7389041,2897322,208275,USA_NATIONAL,49280.0,0.0282,0.3921,4283444,0
2020-10-04,US,7422172,2911699,208644,USA_NATIONAL,33131.0,0.0281,0.3923,4301829,0
2020-10-05,US,7459530,2935142,209114,USA_NATIONAL,37358.0,0.028,0.3935,4315274,0
2020-10-06,US,7504076,2952390,209810,USA_NATIONAL,44546.0,0.028,0.3934,4341876,0
2020-10-07,US,7553214,2999895,210715,USA_NATIONAL,49138.0,0.0279,0.3972,4342604,0
2020-10-08,US,7611105,3021252,211692,USA_NATIONAL,57891.0,0.0278,0.397,4378161,0
2020-10-09,US,7666185,3039089,212659,USA_NATIONAL,55080.0,0.0277,0.3964,4414437,0
2020-10-10,US,7721553,3062983,213312,USA_NATIONAL,55368.0,0.0276,0.3967,4445258,0
2020-10-11,US,7768453,3075077,213769,USA_NATIONAL,46900.0,0.0275,0.3958,4479607,0
2020-10-12,US,7810535,3106728,214159,USA_NATIONAL,42082.0,0.0274,0.3978,4489648,0
2020-10-13,US,7860659,3124593,214931,USA_NATIONAL,50124.0,0.0273,0.3975,4521135,0
2020-10-14,US,7919101,3155794,215920,USA_NATIONAL,58442.0,0.0273,0.3985,4547387,0
2020-10-15,US,7982638,3177397,216748,USA_NATIONAL,63537.0,0.0272,0.398,4588493,0
2020-10-16,US,8052813,3197539,217674,USA_NATIONAL,70175.0,0.027,0.3971,4637600,0
2020-10-17,US,8107645,3220573,218483,USA_NATIONAL,54832.0,0.0269,0.3972,4668589,0
2020-10-18,US,8159818,3234138,218941,USA_NATIONAL,52173.0,0.0268,0.3963,4706739,0
2020-10-19,US,8227702,3272603,219420,USA_NATIONAL,67884.0,0.0267,0.3978,4735679,0
2020-10-20,US,8289442,3295148,220353,USA_NATIONAL,61740.0,0.0266,0.3975,4773941,0
